CityID,RegionName
1,"New York, NY"
2,"Los Angeles-Long Beach-Anaheim, CA"
3,"Chicago, IL"
4,"Dallas-Fort Worth, TX"
5,"Philadelphia, PA"
6,"Houston, TX"
7,"Washington, DC"
8,"Miami-Fort Lauderdale, FL"
9,"Atlanta, GA"
10,"Boston, MA"
11,"San Francisco, CA"
12,"Detroit, MI"
13,"Riverside, CA"
14,"Phoenix, AZ"
15,"Seattle, WA"
16,"Minneapolis-St Paul, MN"
17,"San Diego, CA"
18,"St. Louis, MO"
19,"Tampa, FL"
20,"Baltimore, MD"
21,"Denver, CO"
22,"Pittsburgh, PA"
23,"Portland, OR"
24,"Charlotte, NC"
25,"Sacramento, CA"
26,"San Antonio, TX"
27,"Orlando, FL"
28,"Cincinnati, OH"
29,"Cleveland, OH"
30,"Kansas City, MO"
31,"Las Vegas, NV"
32,"Columbus, OH"
33,"Indianapolis, IN"
34,"San Jose, CA"
35,"Austin, TX"
36,"Virginia Beach, VA"
37,"Nashville, TN"
38,"Providence, RI"
39,"Milwaukee, WI"
40,"Jacksonville, FL"
41,"Memphis, TN"
42,"Oklahoma City, OK"
43,"Louisville-Jefferson County, KY"
44,"Hartford, CT"
45,"Richmond, VA"
46,"New Orleans, LA"
47,"Buffalo, NY"
48,"Raleigh, NC"
49,"Birmingham, AL"
50,"Salt Lake City, UT"
51,"Rochester, NY"
52,"Grand Rapids, MI"
53,"Tucson, AZ"
54,"Urban Honolulu, HI"
55,"Tulsa, OK"
56,"Fresno, CA"
57,"Worcester, MA"
58,"Stamford, CT"
59,"Albuquerque, NM"
60,"Albany, NY"
61,"Omaha, NE"
62,"New Haven, CT"
63,"Bakersfield, CA"
64,"Knoxville, TN"
65,"Greenville, SC"
66,"Ventura, CA"
67,"Allentown, PA"
68,"El Paso, TX"
69,"Baton Rouge, LA"
70,"Dayton, OH"
71,"McAllen, TX"
72,"Columbia, SC"
73,"Greensboro, NC"
74,"Akron, OH"
75,"North Port-Sarasota-Bradenton, FL"
76,"Little Rock, AR"
77,"Stockton, CA"
78,"Charleston, SC"
79,"Syracuse, NY"
80,"Colorado Springs, CO"
81,"Winston-Salem, NC"
82,"Wichita, KS"
83,"Springfield, MA"
84,"Fort Myers, FL"
85,"Boise City, ID"
86,"Toledo, OH"
87,"Madison, WI"
88,"Lakeland, FL"
89,"Ogden, UT"
90,"Daytona Beach, FL"
91,"Des Moines, IA"
100,"Provo, UT"
104,"Durham, NC"
159,"Fort Collins, CO"
